date,volume
2023-07-07,1308906
2023-07-10,1350579
2023-07-11,817192
2023-07-12,1457059
2023-07-13,833484
2023-07-14,864822
2023-07-17,1164350
2023-07-18,958302
2023-07-19,919946
2023-07-20,928457
2023-07-21,961664
2023-07-24,902692
2023-07-25,1003051
2023-07-26,509380
2023-07-27,583880
2023-07-28,1027386
2023-07-31,882824
2023-08-01,859073
2023-08-02,839753
2023-08-03,831120
2023-08-04,864708
2023-08-07,1064153
2023-08-08,883528
2023-08-09,802222
2023-08-10,759328
2023-08-11,656395
2023-08-14,522596
2023-08-15,1090527
2023-08-16,930836
2023-08-17,775444
2023-08-18,997645
2023-08-21,918386
2023-08-22,989054
2023-08-23,601279
2023-08-24,1017043
2023-08-25,768043
2023-08-28,866641
2023-08-29,565914
2023-08-30,888165
2023-08-31,923874
2023-09-01,1345352
2023-09-04,804458
2023-09-05,1085910
2023-09-06,1217172
2023-09-07,358670
2023-09-08,723800
2023-09-11,1018230
2023-09-12,1167026
2023-09-13,1153425
2023-09-14,573584
2023-09-15,1088343
2023-09-18,899090
2023-09-19,1072719
2023-09-20,1184698
2023-09-21,1292980
2023-09-22,1093125
2023-09-25,755515
2023-09-26,861563
2023-09-27,1155764
2023-09-28,1099063
2023-09-29,961855
2023-10-02,1369611
2023-10-03,920278
2023-10-04,715827
2023-10-05,1447989
2023-10-06,1172086
2023-10-09,586805
2023-10-10,962615
2023-10-11,674236
2023-10-12,814392
2023-10-13,1081247
2023-10-16,1752708
2023-10-17,1063078
2023-10-18,1260176
2023-10-19,560848
2023-10-20,652248
2023-10-23,1070588
2023-10-24,1090922
2023-10-25,720729
2023-10-26,746449
2023-10-27,1026129
2023-10-30,987017
2023-10-31,1465175
2023-11-01,1310681
2023-11-02,873974
2023-11-03,949559
2023-11-06,1078928
2023-11-07,888756
2023-11-08,1048350
2023-11-09,918004
2023-11-10,1039078
2023-11-13,1084212
2023-11-14,947413
2023-11-15,1002160
2023-11-16,1118850
2023-11-17,639640
2023-11-20,1006782
2023-11-21,850259
2023-11-22,916628
2023-11-23,1030379
2023-11-24,831223
2023-11-27,751031
2023-11-28,1099326
2023-11-29,1073523
2023-11-30,1053176
2023-12-01,1493378
2023-12-04,1168325
2023-12-05,781048
2023-12-06,680662
2023-12-07,1286360
2023-12-08,702550
2023-12-11,988583
2023-12-12,1073994
2023-12-13,1160531
2023-12-14,1439305
2023-12-15,1092841
2023-12-18,1019894
2023-12-19,883215
2023-12-20,1352235
2023-12-21,1207121
2023-12-22,979309
2023-12-25,900737
2023-12-26,1769449
2023-12-27,919616
2023-12-28,1480000
2023-12-29,1295544
2024-01-01,647191
2024-01-02,869306
2024-01-03,1036353
2024-01-04,1102201
2024-01-05,459659
2024-01-08,1330347
2024-01-09,767493
2024-01-10,1005828
2024-01-11,654904
2024-01-12,879763
2024-01-15,988016
2024-01-16,954380
2024-01-17,866445
2024-01-18,562278
2024-01-19,979944
2024-01-22,1689167
2024-01-23,648017
2024-01-24,728693
2024-01-25,1005027
2024-01-26,1098018
2024-01-29,348972
2024-01-30,732863
2024-01-31,1058149
2024-02-01,1212604
2024-02-02,1445264
2024-02-05,1316341
2024-02-06,822262
2024-02-07,818759
2024-02-08,1611027
2024-02-09,872340
2024-02-12,1381994
2024-02-13,1094460
2024-02-14,797115
2024-02-15,1103503
2024-02-16,717123
2024-02-19,1035281
2024-02-20,1228617
2024-02-21,749474
2024-02-22,1026923
2024-02-23,1110705
2024-02-26,1109777
2024-02-27,1800771
2024-02-28,449098
2024-02-29,1040737
2024-03-01,1033223
2024-03-04,492746
2024-03-05,921756
2024-03-06,993502
2024-03-07,761850
2024-03-08,988359
2024-03-11,783797
2024-03-12,1749792
2024-03-13,1130234
2024-03-14,1942970
2024-03-15,1293250
2024-03-18,645340
2024-03-19,707861
2024-03-20,1209303
2024-03-21,725583
2024-03-22,1311476
2024-03-25,1046792
2024-03-26,916187
2024-03-27,954462
2024-03-28,764407
2024-03-29,849589
2024-04-01,1449018
2024-04-02,821267
2024-04-03,848963
2024-04-04,1162958
2024-04-05,1015073
2024-04-08,882251
2024-04-09,776578
2024-04-10,1204522
2024-04-11,747694
2024-04-12,964009
2024-04-15,1351538
2024-04-16,1049523
2024-04-17,873290
2024-04-18,502364
2024-04-19,916509
2024-04-22,824262
2024-04-23,1496534
2024-04-24,646650
2024-04-25,2377973
2024-04-26,1166411
2024-04-29,1208280
2024-04-30,1065477
2024-05-01,1225904
2024-05-02,934856
2024-05-03,1412052
2024-05-06,869863
2024-05-07,986423
2024-05-08,841900
2024-05-09,1009742
2024-05-10,1558298
2024-05-13,415536
2024-05-14,834258
2024-05-15,783905
2024-05-16,941732
2024-05-17,1177795
2024-05-20,1021608
2024-05-21,844330
2024-05-22,768891
2024-05-23,963322
2024-05-24,892570
2024-05-27,843167
2024-05-28,1096917
2024-05-29,576836
2024-05-30,1728907
2024-05-31,1238759
2024-06-03,630693
2024-06-04,1247140
2024-06-05,1163315
2024-06-06,1413962
2024-06-07,534837
2024-06-10,730730
2024-06-11,967787
2024-06-12,1184298
2024-06-13,844136
2024-06-14,801935
2024-06-17,944002
2024-06-18,742242
2024-06-19,1191991
2024-06-20,780470
2024-06-21,613816
2024-06-24,867257
2024-06-25,1150442
2024-06-26,1466788
2024-06-27,567996
2024-06-28,1386274
2024-07-01,1382538
2024-07-02,895386
2024-07-03,905995
2024-07-04,1322388
2024-07-05,725253
2024-07-08,1017328
2024-07-09,539406
2024-07-10,784750
2024-07-11,1173879
2024-07-12,649201
2024-07-15,1322164
2024-07-16,973602
2024-07-17,802006
2024-07-18,1404928
2024-07-19,1476315
2024-07-22,637076
2024-07-23,1394170
2024-07-24,1202928
2024-07-25,909269
2024-07-26,752781
2024-07-29,892867
2024-07-30,841147
2024-07-31,1003791
2024-08-01,1043126
2024-08-02,1064228
2024-08-05,833655
2024-08-06,1422743
2024-08-07,849932
2024-08-08,1591886
2024-08-09,747428
2024-08-12,1137198
2024-08-13,1225764
2024-08-14,1046306
2024-08-15,587978
2024-08-16,1046152
2024-08-19,944049
2024-08-20,935312
2024-08-21,874904
2024-08-22,843672
2024-08-23,1048912
2024-08-26,1175546
2024-08-27,1211818
2024-08-28,1174185
2024-08-29,1137656
2024-08-30,996682
2024-09-02,800801
2024-09-03,1176652
2024-09-04,1022870
2024-09-05,913849
2024-09-06,964870
2024-09-09,1316534
2024-09-10,801785
2024-09-11,1394307
2024-09-12,791980
2024-09-13,925529
2024-09-16,1117042
2024-09-17,1508700
2024-09-18,1213605
2024-09-19,1527378
2024-09-20,709355
2024-09-23,1202352
2024-09-24,1110721
2024-09-25,1087439
2024-09-26,1187586
2024-09-27,918417
2024-09-30,1440861
2024-10-01,1228194
2024-10-02,1320178
2024-10-03,732177
2024-10-04,983705
2024-10-07,1627288
2024-10-08,1041680
2024-10-09,1034876
2024-10-10,1066948
2024-10-11,732974
2024-10-14,673870
2024-10-15,815283
2024-10-16,736037
2024-10-17,1191699
2024-10-18,1021287
2024-10-21,1100353
2024-10-22,752887
2024-10-23,1301693
2024-10-24,854068
2024-10-25,832240
2024-10-28,1195953
2024-10-29,817325
2024-10-30,972721
2024-10-31,941113
2024-11-01,1154963
2024-11-04,756756
2024-11-05,1078792
2024-11-06,751452
2024-11-07,860113
2024-11-08,934180
2024-11-11,1155639
2024-11-12,1026550
2024-11-13,1204397
2024-11-14,1285637
2024-11-15,712661
2024-11-18,834610
2024-11-19,1036579
2024-11-20,951418
2024-11-21,945829
2024-11-22,1153872
2024-11-25,913953
2024-11-26,1287564
2024-11-27,1475170
2024-11-28,1002941
2024-11-29,853050
2024-12-02,1109839
2024-12-03,1074912
2024-12-04,1159475
2024-12-05,1192292
2024-12-06,974162
2024-12-09,928239
2024-12-10,937921
2024-12-11,1021890
2024-12-12,1426124
2024-12-13,1157154
2024-12-16,1057363
2024-12-17,1088290
2024-12-18,1438221
2024-12-19,1043784
2024-12-20,1260092
2024-12-23,791144
2024-12-24,523424
2024-12-25,1087766
2024-12-26,969527
2024-12-27,1417376
2024-12-30,1198703
2024-12-31,1281052
2025-01-01,1336261
2025-01-02,1086884
2025-01-03,960748
2025-01-06,1215327
2025-01-07,899024
2025-01-08,1691980
2025-01-09,1583908
2025-01-10,1029381
2025-01-13,640234
2025-01-14,1313209
2025-01-15,1219072
2025-01-16,1047910
2025-01-17,736704
2025-01-20,815494
2025-01-21,1011832
2025-01-22,1273767
2025-01-23,949957
2025-01-24,1140060
2025-01-27,576217
2025-01-28,1122271
2025-01-29,1161907
2025-01-30,1587216
2025-01-31,1076698
2025-02-03,814262
2025-02-04,732999
2025-02-05,1658222
2025-02-06,1051041
2025-02-07,903032
2025-02-10,1475135
2025-02-11,1066506
2025-02-12,1130067
2025-02-13,1058039
2025-02-14,1721448
2025-02-17,1077663
2025-02-18,980609
2025-02-19,1031381
2025-02-20,1405129
2025-02-21,889178
2025-02-24,721244
2025-02-25,1228381
2025-02-26,1597634
2025-02-27,644661
2025-02-28,683030
2025-03-03,821821
2025-03-04,675672
2025-03-05,643439
2025-03-06,1420356
2025-03-07,917418
2025-03-10,1058927
2025-03-11,832255
2025-03-12,696716
2025-03-13,881763
2025-03-14,804803
2025-03-17,1172683
2025-03-18,668431
2025-03-19,967595
2025-03-20,1018924
2025-03-21,895183
2025-03-24,749318
2025-03-25,703962
2025-03-26,894000
2025-03-27,831758
2025-03-28,944580
2025-03-31,1280242
2025-04-01,605642
2025-04-02,1425114
2025-04-03,884178
2025-04-04,1035566
2025-04-07,1051014
2025-04-08,870844
2025-04-09,996175
2025-04-10,833961
2025-04-11,1577643
2025-04-14,1281087
2025-04-15,899055
2025-04-16,1196374
2025-04-17,964900
2025-04-18,1237540
2025-04-21,975261
2025-04-22,1573059
2025-04-23,891680
2025-04-24,635205
2025-04-25,974329
2025-04-28,470433
2025-04-29,819981
2025-04-30,1111515
2025-05-01,1214952
2025-05-02,594217
2025-05-05,1018966
2025-05-06,549872
2025-05-07,1107345
2025-05-08,1415811
2025-05-09,1133341
2025-05-12,883147
2025-05-13,551484
2025-05-14,1035714
2025-05-15,853114
2025-05-16,553617
2025-05-19,1138986
2025-05-20,927083
2025-05-21,1283102
2025-05-22,1187680
2025-05-23,1045223
2025-05-26,769733
2025-05-27,970026
2025-05-28,719159
2025-05-29,1047275
2025-05-30,1050221
2025-06-02,1084300
2025-06-03,1090862
2025-06-04,735074
2025-06-05,811858
